Cryptocurrency,Amount,Transaction Type,Confirmed At
BTC,-0.00621291,Trade,2021-03-06 01:00:57
GUSD,300.00000000,Trade,2021-03-06 01:00:57
GUSD,-50.00000000,Trade,2021-03-05 02:18:22
BTC,0.00105779,Trade,2021-03-05 02:18:22
GUSD,-50.00000000,Trade,2021-03-05 01:30:40
BTC,0.00106763,Trade,2021-03-05 01:30:40
GUSD,-50.00000000,Trade,2021-03-05 01:18:11
BTC,0.00106113,Trade,2021-03-05 01:18:11
GUSD,-50.00000000,Trade,2021-03-05 01:03:04
BTC,0.00105784,Trade,2021-03-05 01:03:04
GUSD,-50.00000000,Trade,2021-03-05 00:31:38
BTC,0.00105380,Trade,2021-03-05 00:31:38
GUSD,-50.00000000,Trade,2021-03-05 00:15:33
BTC,0.00104695,Trade,2021-03-05 00:15:33
GUSD,500.00000000,Ach Deposit,2021-03-04 23:49:10
GUSD,-53.29000000,Trade,2021-03-04 02:31:35
BTC,0.00102561,Trade,2021-03-04 02:31:35
BTC,-0.00108810,Trade,2021-03-01 16:03:28
GUSD,53.29000000,Trade,2021-03-01 16:03:28
BTC,0.00003614,Interest Payment,2021-02-28 23:59:59
GUSD,-28.29000000,Trade,2021-02-26 09:22:34
BTC,0.00060759,Trade,2021-02-26 09:22:34
GUSD,-25.00000000,Trade,2021-02-26 00:11:46
BTC,0.00052489,Trade,2021-02-26 00:11:46
BTC,-0.00105700,Trade,2021-02-24 10:04:51
GUSD,53.29000000,Trade,2021-02-24 10:04:51
GUSD,-3.29000000,Trade,2021-02-24 01:05:37
BTC,0.00006715,Trade,2021-02-24 01:05:37
GUSD,-50.00000000,Trade,2021-02-23 10:11:56
BTC,0.00101559,Trade,2021-02-23 10:11:56
GUSD,-50.00000000,Trade,2021-02-23 00:19:45
BTC,0.00092746,Trade,2021-02-23 00:19:45
GUSD,-50.00000000,Trade,2021-02-23 00:00:47
BTC,0.00091460,Trade,2021-02-23 00:00:47
GUSD,-50.00000000,Trade,2021-02-22 13:05:50
BTC,0.00091937,Trade,2021-02-22 13:05:50
GUSD,-200.00000000,Trade,2021-02-22 05:19:38
BTC,0.00354753,Trade,2021-02-22 05:19:38
GUSD,-50.00000000,Trade,2021-02-22 04:09:29
BTC,0.00088790,Trade,2021-02-22 04:09:29
GUSD,-50.00000000,Trade,2021-02-22 03:55:52
BTC,0.00088421,Trade,2021-02-22 03:55:52
GUSD,-50.00000000,Trade,2021-02-22 02:34:41
BTC,0.00086677,Trade,2021-02-22 02:34:41
BTC,-0.00384127,Trade,2021-02-19 13:12:48
GUSD,200.00000000,Trade,2021-02-19 13:12:48
GUSD,-100.00000000,Trade,2021-02-19 05:20:50
BTC,0.00192852,Trade,2021-02-19 05:20:50
GUSD,-100.00000000,Trade,2021-02-17 20:40:56
BTC,0.00189181,Trade,2021-02-17 20:40:56
BTC,-0.00394518,Trade,2021-02-17 09:07:04
GUSD,200.00000000,Trade,2021-02-17 09:07:04
BTC,-0.00396248,Trade,2021-02-17 08:37:56
GUSD,200.00000000,Trade,2021-02-17 08:37:56
GUSD,-100.00000000,Trade,2021-02-17 07:56:54
BTC,0.00194122,Trade,2021-02-17 07:56:54
BTC,-0.00197905,Trade,2021-02-17 07:56:39
GUSD,100.00000000,Trade,2021-02-17 07:56:39
GUSD,-100.00000000,Trade,2021-02-16 20:35:04
BTC,0.00204975,Trade,2021-02-16 20:35:04
GUSD,-100.00000000,Trade,2021-02-16 12:03:46
BTC,0.00204110,Trade,2021-02-16 12:03:46
GUSD,-100.00000000,Trade,2021-02-16 09:25:18
BTC,0.00202056,Trade,2021-02-16 09:25:18
GUSD,-100.00000000,Trade,2021-02-16 08:01:45
BTC,0.00201123,Trade,2021-02-16 08:01:45
BTC,-0.00105750,Trade,2021-02-15 12:30:37
GUSD,50.00000000,Trade,2021-02-15 12:30:37
GUSD,-50.00000000,Trade,2021-02-15 02:36:06
BTC,0.00106498,Trade,2021-02-15 02:36:06
BTC,-0.00103306,Trade,2021-02-14 06:22:54
GUSD,50.00000000,Trade,2021-02-14 06:22:54
GUSD,-25.00000000,Trade,2021-02-13 11:00:07
BTC,0.00052873,Trade,2021-02-13 11:00:07
GUSD,528.29000000,Ach Deposit,2021-02-12 23:25:04
GUSD,-25.00000000,Trade,2021-02-12 10:01:48
BTC,0.00052157,Trade,2021-02-12 10:01:48
GUSD,25.00000000,Ach Deposit,2021-02-11 23:37:18
